Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
104974-001-007_S1_L001_1	35.91504655133116	35.827762631776004	36.16496076315645	36.261650744423534	36.355297037016925	36.39189362518886	36.270385495910894	36.29472940184097	36.39986655874351	36.35100838277531	36.35500119961385	36.27346111796463	36.16390421084841	36.06726682617142	36.02377550249916	35.976161884386144	35.83194156699537	35.7630273074891	35.71144096444602	35.619976109011645	35.506212782389625	35.32540467373032	35.55538814510021	35.50094712684202	35.49569592387026	35.34171696749273	35.28619041986691	35.25917502598378	35.166691366427926	35.14189743130498	35.02443767156624	34.94347607397985	34.89124349640823	34.77615921709336	34.68535699102763	34.57425270986905	34.55951566676559	35.269140290623646
104974-001-007_S1_L001_2	35.54976981620022	35.94850174543815	35.930418355859764	35.95650964142279	35.99711185073268	35.96864002618946	35.86500724819316	35.834849492658044	35.83466685144929	35.802343344637066	35.701494939839364	35.599029733752694	35.3346884989527	35.25073133431799	35.12385627940294	35.07072065320281	34.94124217821293	34.724817660816015	34.879930262728465	34.9528224600287	34.80716077327668	34.47069865786678	34.13490411306075	34.543820074070744	34.75344170380914	34.90374077824232	34.93958356723759	34.859957778839835	34.84137380641816	34.78749698661447	34.645510031312085	34.53549298789932	34.36048635769118	34.227652960624496	34.081210972102326	33.94546979376852	33.93039556993723	34.87762977921368
104974-001-008_S1_L001_1	35.809828570217924	35.77163747621062	36.164728679674994	36.269257669861034	36.36659533204251	36.41223262180364	36.294073236357086	36.31897515175503	36.43962381034282	36.373593796348906	36.388502305994315	36.31699529745782	36.20742115314075	36.10402859061967	36.05984001128026	36.019281963207234	35.85569641090632	35.72001248972852	35.68708778425313	35.58253003016142	35.41742755891131	35.234165917346765	35.52518677326184	35.477554856132215	35.49506014202736	35.358058486860806	35.27540931658707	35.28929154836112	35.16821250869018	35.1409597133945	35.01776215248214	34.94101514341189	34.90005674494234	34.788042723674415	34.70086140433263	34.59669856541785	34.588688970523904	35.28032349679692
104974-001-008_S1_L001_2	35.74590290374544	36.058800662345156	36.06619119537129	36.12055732895295	36.13330645033343	36.11367837794098	36.00751352068551	36.0045857972675	35.980423119823726	35.891497891291294	35.84570922126338	35.755337467825385	35.43934104692486	35.37634956504745	35.23713789450757	35.18663780634149	35.04900678989799	34.80243841515241	34.99770561534412	35.0807500854799	34.9164413536614	34.47863265213253	34.07198274600152	34.63883732229185	34.93428113958845	35.10347521076381	35.1508394684619	35.079013376180555	35.07008136356312	35.02331837523688	34.86121176858593	34.77926923569755	34.596422095818326	34.44003912900778	34.25510218980499	34.09703401409227	34.07795025094246	34.981856729759514
104974-001-009_S1_L001_1	35.89532950941141	35.86730939382109	36.23577944830528	36.32517193985242	36.397358389116526	36.4485523808211	36.32732197834623	36.359014849885355	36.47428158385851	36.38943808416061	36.409668955113645	36.34474121915643	36.23784890248705	36.136404377719245	36.08070760577635	36.040711065841116	35.90253607074796	35.81126694096484	35.736481849402544	35.660277047583165	35.43294661215299	35.2292095413106	35.549026889468536	35.45305668554695	35.466447225725716	35.334643405437625	35.235996208085325	35.252429898589426	35.080422166386924	35.095347874757636	34.965079033268744	34.867543045720495	34.81254580091039	34.74880289661841	34.64659950086503	34.51961158568522	34.52775731354161	35.22813502550767
104974-001-009_S1_L001_2	35.909345264181916	36.18921696680294	36.18338554284358	36.19728806789435	36.206972477687984	36.20382991401807	36.111630009058565	36.11417334431561	36.09614605968887	36.00457665860292	35.931830366638096	35.819709880502884	35.512611700717734	35.452788522884624	35.32023139460397	35.29980516811996	35.10810870975667	34.889626010565784	35.07131166891118	35.15928959547771	35.02120633636993	34.60384059698258	34.1837240472675	34.798886303032326	35.06267438456452	35.198704622779005	35.24235414229855	35.17072673844721	35.204061619377896	35.15988379401171	34.976424283922036	34.92402249361038	34.70098764647806	34.558393688478915	34.3233916784731	34.12363374449053	34.156033870692724	35.0487368234429
104974-001-010_S1_L001_1	35.96865530352214	35.900157372435245	36.2715254847943	36.35310055407015	36.42850647080355	36.465428954468784	36.32191125273506	36.354049053072806	36.47176797192573	36.38795634976499	36.41667208189672	36.34636765919831	36.250257731072324	36.15633117337471	36.110051927397194	36.07521306246148	35.93901743178962	35.8725530752351	35.77119298334073	35.69202748991217	35.471085291857925	35.290494934950296	35.59198250196662	35.502090668985616	35.50009783344317	35.37294365919625	35.279101394886744	35.300591336404935	35.1485342350951	35.17669677932486	35.03547258410819	34.9581936212019	34.92208301596786	34.860860521001186	34.7622483351423	34.63460585672455	34.62536788530666	35.30069305550965
104974-001-010_S1_L001_2	35.87065215935374	36.104014313775174	36.10697048449042	36.159903697655395	36.18508572929699	36.184244259222865	36.11001711861468	36.09177532891167	36.092957039083785	36.036724488348234	35.96921967200089	35.88731994253361	35.6138669670893	35.556012446277364	35.38622700736315	35.37856274586259	35.21711037313506	35.0089869597395	35.18881327170071	35.27531037073922	35.10676542700922	34.735410628026685	34.322650651639634	34.92350481555356	35.163623483271564	35.27545948801353	35.3225418290027	35.22539200645211	35.27951357799377	35.2399461608913	35.0603800870377	35.000986174596015	34.78037981007713	34.6441180320589	34.40945570256592	34.226533186121124	34.25041575540751	35.08537012163772
104974-001-011_S1_L001_1	35.92021491268695	35.908143013594135	36.26539785871905	36.347727724957096	36.42517111177705	36.46693931947585	36.32388839185986	36.34264531560738	36.46660955131174	36.39621909281608	36.42253090473207	36.352976095729204	36.25224497257016	36.15992333289106	36.107040367046004	36.06960974240835	35.917790600083705	35.82569006375202	35.743997225666774	35.66556855802078	35.473232569367	35.284132729246785	35.59642017187895	35.52266549916029	35.536678174925825	35.396329416301285	35.302304781934744	35.317119651186815	35.16566382779088	35.182846381990075	35.05327539286412	34.96927779412717	34.905014717378194	34.849786803258525	34.748650484259905	34.6134587503037	34.60723955940579	35.292734733559904
104974-001-011_S1_L001_2	35.79702210477566	36.1409610156101	36.099744419320565	36.14264021576266	36.16830616503664	36.166294385267115	36.078579627863895	36.04961434058899	36.049769994823876	36.00518134633721	35.91884938349634	35.82973841458923	35.53310748922799	35.489734395242024	35.361513835918835	35.33829277100433	35.15269331265504	34.93581987612909	35.14095002088838	35.22178415463859	35.06280476737744	34.700509541934224	34.27266919502982	34.864506625695824	35.112897076732054	35.20792594392651	35.26485515959442	35.184842566471744	35.24191214999786	35.20205275329904	35.02663158928274	34.970125652089465	34.7486049370384	34.61406049593259	34.38992358027242	34.19224378004928	34.210847043165145	35.07621007816826
104974-001-012_S1_L001_1	35.98330307027367	36.180191176685256	36.25977947131109	36.36976373768429	36.43067534683338	36.45500842293966	36.3252051286483	36.33525576748155	36.4621489363436	36.404767672210404	36.43333932146685	36.410632033091815	36.36980589126601	36.3343002501	36.33206742940301	36.30003831058262	36.22606938838318	36.23850462284746	36.17767734545698	36.116832595839604	36.086159453531614	35.86486147562249	36.207195035256966	36.19451906493232	36.19947471450105	36.15586278811879	36.04536076112443	36.116217666356626	36.0414081349849	36.03470293848845	35.982975942089695	35.93556324498614	35.896002220129255	35.80590576496914	35.7344791810916	35.6958296493864	35.63624645101035	35.77508255433432
104974-001-012_S1_L001_2	36.10132884623324	36.53715465208571	36.44478982681189	36.507444479837915	36.483035417720224	36.47780747267123	36.40770764576889	36.45419633083835	36.44627856158346	36.37225062505995	36.36714261432536	36.34023007371452	36.11447863529691	36.071243394674624	35.999740259690086	35.95031149639472	35.88154102908027	35.70472336687611	35.85385207441027	35.95709473518245	35.8385498780663	35.490788272183735	35.151497979626434	35.607578598986564	35.89958882851295	36.022797059714854	36.03527890711945	36.016704162483	35.99417751292458	35.96512220427259	35.84748832007389	35.77051115113898	35.68017227642186	35.55027642456628	35.4070501343072	35.26017690249623	35.16020137400987	35.4142681941281
104974-001-013_S1_L001_1	36.16124238945272	36.287830030540995	36.34213997022953	36.43455740686373	36.47051668653951	36.48781722495401	36.391404684617775	36.384643845297084	36.48942996732946	36.4405838101436	36.458301959549054	36.4402179244272	36.390757324167936	36.36185021480186	36.360851136136986	36.32372336858725	36.27613826910344	36.27507525936288	36.23029681851492	36.179921618381215	36.131872493703284	35.97503795476167	36.23942126477203	36.23302547288834	36.2370838561719	36.2024018914135	36.12092981518538	36.13980266467557	36.055238538758545	36.0762931253109	36.02404824111125	35.98780932747367	35.938010381421634	35.86755475263065	35.79586326678769	35.7483190127589	35.70873763282488	35.85317392574558
104974-001-013_S1_L001_2	36.143838431282994	36.382155655414834	36.33684665290833	36.421777321429495	36.414998524285195	36.413342538893545	36.37419570946774	36.37340543541347	36.39259526668695	36.38788752442444	36.355671382155556	36.32995515436964	36.153682960015594	36.107525644393824	36.06100698152162	36.02122103800346	35.94497652351678	35.80370635639531	35.920560878688654	35.9820847377285	35.88020751869669	35.615263356801336	35.34908137514826	35.662656882244804	35.86130580996219	35.952020496715576	35.9544263832408	35.929821868752114	35.88821635541469	35.84200955812486	35.72487511869863	35.61289826879066	35.514138217870176	35.38952906861319	35.252162732792634	35.10479939467932	35.02707178284208	35.291194891967564
104974-001-014_S1_L001_1	36.019932559378795	36.22531477523357	36.32776309971925	36.42342099840392	36.48846103283065	36.50778888483452	36.393520655281634	36.39801094571001	36.52411270414915	36.46821840154099	36.50298842545952	36.498426523652945	36.45511576346411	36.436006235746206	36.436953467406866	36.40156897900048	36.34591431071768	36.35590409077671	36.30525542666076	36.257911678089464	36.2241760736306	35.98250430393479	36.34487859109629	36.34073205396923	36.34482429670042	36.32430930685077	36.19541740121808	36.2960236125287	36.204159922609314	36.21780977321648	36.175135287529784	36.14034611195124	36.09152114824918	36.021353676597634	35.952127178165256	35.926406046962434	35.87907659243783	35.922088994713306
104974-001-014_S1_L001_2	36.41290989209974	36.54654220680484	36.55582231760879	36.62112528009854	36.59297105644876	36.59688380951169	36.53544341319596	36.56884331175866	36.56011242328888	36.48511997558115	36.49450833946567	36.47813806175994	36.28732688457329	36.2452288039846	36.1865724764496	36.15402936656447	36.09426417536379	35.94332825959115	36.08730490677068	36.16934066228915	36.07188157114969	35.73768249066417	35.397473334918885	35.83865876511567	36.131056644961404	36.21519717567233	36.22709914750516	36.225467356271835	36.20654759331667	36.1897484862992	36.07314866588341	35.996307624510976	35.92274079968066	35.804661621784724	35.6660983702077	35.501054789388505	35.412601957207684	35.53891932399393
104974-001-015_S1_L001_1	35.956067714798586	36.17187520320445	36.261657000771194	36.37409570213114	36.42613534270177	36.44972006432793	36.34621851095089	36.33778852475138	36.47583168127352	36.41786455676454	36.45170270414683	36.432643471582374	36.38148742385674	36.35281250133664	36.353968429557405	36.318000269117405	36.25556077669364	36.262156468705555	36.210727726775986	36.142853273958345	36.11012576796784	35.887341245805715	36.23980435832808	36.23659737523296	36.24293409659686	36.21596961834207	36.10127799525528	36.16757935472215	36.0673858702142	36.08902240526411	36.03358119100628	36.00050534619148	35.95075544711814	35.87797086574341	35.805265525910954	35.77835072603422	35.73465134052423	35.83822687845438
104974-001-015_S1_L001_2	36.25258778054879	36.55215141367466	36.493835662777855	36.556707357970225	36.53305159545847	36.5275205133297	36.468462778496956	36.50065729258193	36.500868272078655	36.424616307373185	36.43000800372871	36.40283190628234	36.20400468328406	36.15174025717018	36.096787823978005	36.04639392826304	35.961415807484876	35.80369998900297	35.9549407530895	36.03657047094341	35.933983124415306	35.58509537842556	35.25210349054408	35.69549467993668	35.96225764956886	36.0528967329253	36.04063848045955	36.03432941572793	35.99364984232456	35.97870508331452	35.833655933309615	35.76720930110499	35.68651180270048	35.519604221369136	35.416814994077086	35.27850269274254	35.19738450772254	35.45045162874996
104974-001-016_S1_L001_1	35.931279289875306	36.28046504500966	36.2858109390824	36.3941335322691	36.45166260141664	36.47046098248086	36.37168001324391	36.36947781686599	36.470577490127056	36.433126793003346	36.45535587401045	36.44440522711649	36.38683771871116	36.37004778893251	36.36699931818605	36.32388166218789	36.29855466966647	36.31712816125752	36.27396213046684	36.2392179264652	36.18692968473812	36.054448382602814	36.27841268771057	36.280186392259715	36.302639565165784	36.266937938685075	36.184619939248364	36.22271094641482	36.16509372738445	36.17714934489691	36.11883211974727	36.08851007314645	36.033202189821615	35.965472341308825	35.900186677899015	35.841151446313276	35.79934368363346	35.866427853080665
104974-001-016_S1_L001_2	35.961614540280905	36.40276855574009	36.2967069273117	36.382962216305145	36.38155657441199	36.37562987379147	36.34924394958546	36.299290143471936	36.362681742008	36.3785196572514	36.334127718761195	36.32094633493763	36.17944661751843	36.14082751778161	36.10218185424169	36.072861157990715	35.994921815307265	35.891649249732815	35.977985941314714	36.04109339464245	35.941335845096305	35.7483290977434	35.49764641420513	35.777768465299005	35.93825032680858	35.97029792404864	36.00403994817026	35.999113158129276	35.98478373932676	35.949161691424884	35.839272247938815	35.72132823592345	35.62769472522815	35.519834456019964	35.39477310896175	35.2221724352942	35.13376928404689	35.28235589774152
