Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
104974-001-002_S1_L001_2 - illumina_universal_adapter	0.0013545719912798964	0.0022174157939444878	0.003259632143399568	0.004286385342269261	0.005928571934437355	0.008394944452806573	0.010383505618087334	0.01203497010060666	0.014102393333872894	0.023550687604556024	0.049157974236968514	0.08229705225651127	0.11748437920259439	0.15064912605210892	0.18181541531996798	0.21100149352386244	0.24332628203357873	0.2839028262216809	0.33857063027523454	0.4121882161081681	0.5116858585498404	0.6437776575844264	0.8170314356882773	1.0239104532660757	1.2637420632673568	1.5397568271124205	1.867769836693976	2.2427778350086163	2.6687570165978673	3.1454516209510475	3.6764843549873008	4.2672413433185294	4.910736953036277	5.611945061157843	6.365342848820148	6.840707622222984
104974-001-002_S1_L001_2 - polya	0.10355517315527783	0.10679006425774078	0.10937859566573456	0.11236453004377278	0.11797146844603408	0.12366963943674918	0.13457425322956404	0.14697415368398584	0.16287181880082216	0.21267491568021302	0.28459433831585945	0.3428749528721828	0.40301392886585796	0.4621703762713377	0.5182295546145644	0.5664581935013512	0.614268708796309	0.6611733927299749	0.7084556868009362	0.7597893263252686	0.8122301274315147	0.8610720348705179	0.9056300310713455	0.9551486059799654	1.012361335356862	1.081532956133485	1.144299430674629	1.1995681327599308	1.2534813350649177	1.3055389592996578	1.3539148073800173	1.4023890010981002	1.449012564954124	1.4952350146839624	1.5400685642282217	1.565775433550404
104974-001-002_S1_L001_2 - polyg	31.123748594283636	31.216352764194344	31.22228133612878	31.22889647194921	31.237493983674685	31.24766873675987	31.261992253147113	31.281611898609853	31.321203749368678	31.458951659624386	31.58849636849455	31.65627506866644	31.71665465128322	31.77655611328391	31.83470993000543	31.890512729311958	31.942281811156768	31.995053832948553	32.05031171082844	32.104150999273635	32.154644061932146	32.2065566418144	32.26514775643447	32.33323077140989	32.40263093755216	32.47969866154371	32.58539424400301	32.688989312086804	32.76687782011142	32.83285722808119	32.89348916931552	32.953945139896206	33.018897485404096	33.09453641428155	33.188070538068466	33.2563072567607
104974-001-003_S1_L001_1 - illumina_universal_adapter	0.0010842786072641612	0.0017377075040171967	0.0026073561816909448	0.00328622269972877	0.004308497105111256	0.005936504867337797	0.0071066354464381235	0.007960385610808878	0.009030355556100345	0.015037131852237373	0.02850635232253352	0.043645234659910055	0.06058319276265334	0.07782258667762139	0.09557836430467065	0.11555611815094631	0.13864648293168205	0.16866096822613752	0.21490624575161915	0.28289115036761414	0.43002998316522323	0.5926352076742505	0.7651496575547677	0.9432470293667639	1.100347870600029	1.2657175286021807	1.4536449511894178	1.655165920620981	1.882433260465677	2.1323467606294235	2.4089611779450166	2.709792210723729	3.0334417437056955	3.3752505585823416	3.74128457411929	3.9679557197151247
104974-001-003_S1_L001_1 - polya	0.3702684255700686	0.39444529474993095	0.40899879382749127	0.42155225993153495	0.4355699791107844	0.4473348789549996	0.457331864119922	0.4668264562644697	0.4742621909362798	0.497418693532356	0.534727416730225	0.5685677202659127	0.6023574665292971	0.6328714831117328	0.6639572102325438	0.6973650742063903	0.7312187324932526	0.7627155951680793	0.7957581113062229	0.829116053948298	0.8622167586451306	0.896097444404608	0.9313040661735552	0.9636530891614223	0.9978625561760056	1.0306452906067782	1.0655329881988673	1.0996041381477148	1.1342406392296165	1.1651263630530762	1.1961971455713825	1.2257559794745743	1.2572439389819512	1.2865674748882585	1.3160623967679723	1.3336118116923485
104974-001-003_S1_L001_1 - polyg	0.0	0.0	0.03502442480649482	0.046236056387765886	0.051792586787162136	0.056442901928287756	0.061719618493551315	0.06522842037952199	0.06947014372876067	0.076604442588346	0.08502429523361141	0.09116525498202568	0.09780352022655762	0.10648919601424907	0.11636471653753655	0.12396865748009231	0.13064094554309266	0.13666393832279872	0.14062425798657446	0.1466784118523544	0.16575599187541454	29.90492259784951	65.39487018251796	65.61221462426973	65.73029701618452	65.81768891801921	65.89238681089225	65.98462585146277	66.03204571115108	66.07974856437617	66.14958214811904	66.2072311112665	66.2930144015252	66.42785223661001	66.65071314450765	66.85490347432278
104974-001-003_S1_L001_2 - illumina_universal_adapter	0.0008155937324435699	0.001306857793506071	0.0020588574727376666	0.002600996776369747	0.0035215206966130747	0.004981004217827884	0.0059810207045861786	0.00676799711308436	0.007742575978557866	0.01351087457514999	0.026816022388159243	0.0417978274141022	0.05847346004734608	0.07568900619235965	0.09400154975527975	0.1145980737393079	0.1382894023228968	0.16881645568624082	0.21559655919923512	0.2832599958762436	0.37591875719795254	0.5025494617454981	0.6734820095523674	0.8549400091063504	1.0153060870017843	1.1843486195471935	1.375512343502388	1.5795424163034295	1.8096381016647285	2.0624457671901526	2.3420243033259545	2.6458954498184655	2.973002591473567	3.3172702704176538	3.685119578203538	3.9121837350482234
104974-001-003_S1_L001_2 - polya	0.1271992353832606	0.13060469693276183	0.13359520728505492	0.13705154407712572	0.146522288451719	0.15136020604981992	0.16662118896936345	0.17773424976815597	0.1910126880788162	0.2324919092863264	0.30422250363650666	0.36874026047138486	0.4525349646861427	0.5245173914870425	0.6177427758228701	0.6925401933891978	0.7578668665809324	0.810501438632621	0.8577705804148155	0.9111536544728089	1.0572002594065024	1.5655056189082164	1.6373548161676372	1.677222882037022	1.723763871909939	1.7824789893594908	1.8309268469179691	1.8694181015353148	1.906666092412366	1.9403458209636937	1.9722833904272794	2.003831446314942	2.0331724705858827	2.0628486355172497	2.0920535685143173	2.1093209438126985
104974-001-003_S1_L001_2 - polyg	64.97734946758979	65.0378703381803	65.04767495133426	65.06010917858852	65.07441466085857	65.08784254519426	65.09884590625127	65.12401643251256	65.18751986419872	65.44872353459945	65.65985674517401	65.72466417292125	65.76909384022755	65.80379616115451	65.83117371903253	65.85859452086673	65.88610499031599	65.91696559448842	65.95752906132968	65.99362250217067	66.02440393174686	66.0607021454392	66.1069995700883	66.17778165913482	66.26621491359087	66.38305404176535	66.52943864909187	66.69231764599999	66.79205378950365	66.86085269800077	66.92478379969477	66.98533201572815	67.04292978566278	67.11022024321768	67.19381653398642	67.25927898048177
104974-001-004_S1_L001_1 - illumina_universal_adapter	0.000570193768503111	0.0008603175499580943	0.001271086864295348	0.0015281767498420908	0.0020567190843739417	0.0027748472562922175	0.0033967462531734444	0.0038951272044847277	0.00457304019877558	0.007373452817988088	0.013989711291505547	0.022053428908341482	0.030600303159244037	0.03905784226555995	0.048057711767308546	0.05825484455727929	0.07031221656378714	0.0865258271780892	0.11152875211413342	0.14812226574493864	0.21682530070109127	0.2960299547921081	0.3821145640213707	0.4751041192492619	0.5649385065410131	0.660712101065797	0.7685183639879749	0.8839703939309322	1.0129930355642638	1.1537283476815823	1.3055383452149556	1.468202706441239	1.6406195354934419	1.818840276431088	2.006861743407806	2.1228687428020216
104974-001-004_S1_L001_1 - polya	0.16068261472305803	0.17380712519303645	0.18299772953724652	0.1908439979436256	0.1993078565778544	0.20605969765023005	0.21191818727673933	0.21792317505031997	0.2230520464541603	0.23732297673778904	0.2606627168276705	0.28273654057609443	0.3044461297157215	0.3245189611259124	0.3443301066302562	0.36595754190701574	0.3875326974528597	0.40875338493304475	0.4307755034530906	0.4534163612060612	0.47454311752135936	0.4962713779934562	0.5183434782342676	0.5392056761310311	0.5619289749981379	0.583452138064335	0.6048506340798869	0.6265208697956928	0.6480747687476479	0.6681447276451512	0.6880808274514087	0.707526302090612	0.7271108063438982	0.7460194083617753	0.765027112067377	0.7761242030823957
104974-001-004_S1_L001_1 - polyg	0.0	0.0	0.021638638076241484	0.030223142243352555	0.03422455241728119	0.03731250355652977	0.04083133159892932	0.042929702117274524	0.04544171446264465	0.04976226079617377	0.05477881695392608	0.05871128682335055	0.0629384764945303	0.06827100904792664	0.07416195806780664	0.07874447755845154	0.08292570702662852	0.08700898381215583	0.08968731464214222	0.09289993283203582	0.10168580013855277	33.6582138480562	80.32648203629665	80.62807633541607	80.79775278736423	80.903570697004	80.97220938767595	81.0452800781737	81.07640289139086	81.10746911610804	81.13707035935451	81.17094676323401	81.2131324845652	81.27573430257273	81.36349789546794	81.45061431125461
104974-001-004_S1_L001_2 - illumina_universal_adapter	0.00039784300724272475	0.0005903013573168226	0.0009105865219923736	0.0010972998466911253	0.0015683919274695143	0.0022664125105740784	0.0028294249973580066	0.0032847182583541933	0.003955449970925863	0.006674283229808455	0.013279338903843991	0.02204107710378449	0.031628662701431005	0.04091607072321568	0.050184232909992944	0.060684415788513205	0.07312383198248157	0.0897605637156779	0.11509727462602973	0.15180396525672926	0.1997815339200517	0.2632129335917867	0.3471707344270961	0.4422144234779424	0.5342632308006208	0.6329762675587006	0.7431618327400781	0.8606952853765234	0.9918214680510378	1.1344319564508694	1.288404094284254	1.4533466453231312	1.6280971036827996	1.8086609532197808	1.9985834490932006	2.1155337816540487
104974-001-004_S1_L001_2 - polya	0.049516373710108946	0.051451011005256786	0.05351347511500607	0.0561159716100379	0.06282616124844227	0.06615253094076773	0.07766987056199304	0.08517430995853902	0.0934141126031293	0.120026219146808	0.16921713716940362	0.2129178216920496	0.2701138580726526	0.31722191714541637	0.3545717633668859	0.3871460572450989	0.42497274057272216	0.45621505031766113	0.48320517953103764	0.512006427993992	0.5530632518389036	0.6006564783046154	0.6312372483775832	0.6599534704649825	0.693976372491589	0.7381185622143305	0.7704561610470791	0.7957810946554115	0.8198688370491631	0.8420311341883675	0.8634083736100306	0.8842685607479126	0.9041147509070461	0.923401375594621	0.9417343260698882	0.9528699087549217
104974-001-004_S1_L001_2 - polyg	79.88403781180371	79.9431239615328	79.95364166673872	79.96695001802071	79.98242280761286	79.99724353682491	80.0071738131862	80.0356260513576	80.10410819008807	80.3801009326273	80.5911404182729	80.65966478293987	80.702500266641	80.73767763151677	80.77267661335466	80.80316057975006	80.82468259381116	80.84961542943765	80.88334016464725	80.91045898242903	80.93072513394313	80.9530853472065	80.98772411595334	81.04232684787952	81.10798157237151	81.19415034622253	81.2910965004264	81.39353288813024	81.46082465760296	81.49807166787019	81.53524571631519	81.56861081293633	81.59966210058752	81.63566990888131	81.67971845469043	81.71345209468939
104974-001-005_S1_L001_1 - illumina_universal_adapter	0.0013576264954196302	0.00196895538516999	0.00272160445982368	0.003272594394222056	0.004306295971436301	0.005900514686525551	0.0071326996695028995	0.00787582154067996	0.008855535631526641	0.014243486771009551	0.025568155970229205	0.039021837573026213	0.052905513626068414	0.06837165817657868	0.08472224478316935	0.1042123625087585	0.12739458915499055	0.15818079446936945	0.20640559302737005	0.2743574191040786	0.385439530466385	0.5361624300542494	0.723767357314289	0.9192652550812666	1.0941018242419278	1.2741513615715516	1.475663465319876	1.6920294320086122	1.9303972048328262	2.2009008701306088	2.4999413680019376	2.8176224746221896	3.157728712785731	3.51742351644412	3.8952292163381315	4.128348452767071
104974-001-005_S1_L001_1 - polya	0.30643138475504855	0.33125610128065147	0.35035973211853866	0.36636225822478313	0.3856707239374179	0.40084438334119565	0.41501768637992736	0.42897980307492717	0.43900400899958697	0.4689470568062841	0.5184567575398329	0.5630948815623318	0.6076215373041542	0.6465785898935394	0.6856814086961169	0.7270072416432413	0.7673762257878628	0.8060722330019882	0.8462903697582298	0.8879029715300006	0.9291621140527887	0.9696882970547746	1.009921994910028	1.0490549831902816	1.0925720729370305	1.1306526228065656	1.1715208324133628	1.2111949658510888	1.2539644876983715	1.2904035004088839	1.3287279466874204	1.3629074243067258	1.4002280209122753	1.435393246517962	1.4707363132552125	1.4918330350604105
104974-001-005_S1_L001_1 - polyg	0.0	0.0	0.006926276927509271	0.009660584325301789	0.012229753529499406	0.015164132200301132	0.018933729042554002	0.021739490466421235	0.024883467613708802	0.030472442746548582	0.03721230405936515	0.04297435672203036	0.04921499257267156	0.05765006095742964	0.0673236657941495	0.074053364756591	0.07991799364335457	0.08617006213816772	0.09009495239708966	0.09589955990195047	0.14669416281104714	30.48147866389927	67.74059971872201	67.92094174119839	68.04002733862795	68.11946071518778	68.18237550878641	68.26014924650062	68.29956582787102	68.34024920973039	68.38286470845478	68.43176435059239	68.50160478597161	68.5967085068098	68.75011140873566	68.87945018254678
104974-001-005_S1_L001_2 - illumina_universal_adapter	0.0010622831876441318	0.0015783400426282017	0.0022103112065779244	0.002616805221580761	0.0035282410208449335	0.005039890639136732	0.006170452118363372	0.006834180627235191	0.007718622683315582	0.012911266151527597	0.02402855988840596	0.037244061404287244	0.050642167653470585	0.06580217139893185	0.08239411382693043	0.10198267932177807	0.12516458839456096	0.15611879006357773	0.20295356963433814	0.2691971681276871	0.3630839475084751	0.5000730657113295	0.6848814411775292	0.8837097317064873	1.0605355809530688	1.2433705550058094	1.446939581984738	1.6649172339282707	1.9048195216591206	2.1763035361946477	2.476215773184088	2.793669179641249	3.133253009480822	3.492761397524518	3.868650224079032	4.099758903000954
104974-001-005_S1_L001_2 - polya	0.20339785488979828	0.20765175124211313	0.2122772085300165	0.21650569900639366	0.224538719404438	0.22918958256827904	0.2413637607441648	0.25260268511209477	0.267177718564091	0.3128705040114529	0.39337283280137403	0.4670489203002905	0.545739492562406	0.6032945990585186	0.6610805814522147	0.7176242165125586	0.7749357441731186	0.8357132684584764	0.8940724709280164	0.9607260567443097	1.0783235049908335	1.3577163687057598	1.4275333036497428	1.4791510569392203	1.535700090748201	1.6024835641052255	1.657639720765923	1.7006147126348516	1.7422641529267324	1.7797435362568923	1.815739216432292	1.8498545442148544	1.8831594245550047	1.9167215393890238	1.9472501926360848	1.9660210064991883
104974-001-005_S1_L001_2 - polyg	66.54411983621404	66.60130369934801	66.61488631577119	66.63697990063349	66.66156643707218	66.68376799690722	66.69969430538565	66.74031671314275	66.84017609638303	67.21600680699633	67.49408523420495	67.57885956103378	67.624815932444	67.65064608650982	67.67356758535426	67.71035656400582	67.74337912154961	67.7834730870872	67.83488537035502	67.88001478050349	67.9152073174258	67.95890034286342	68.00850944408657	68.09079558294077	68.19544810225014	68.33024977453476	68.47666224969635	68.60160199608886	68.6862305567045	68.74745712984706	68.80466639885698	68.85796475083973	68.91221645831705	68.976645759695	69.05494920992251	69.11726823573039
104974-001-006_S1_L001_1 - illumina_universal_adapter	0.001090471100558984	0.0018511180911080871	0.002384517847966172	0.003041009856406892	0.004186714659599109	0.00548549572437486	0.006317157475452407	0.007121991428108097	0.008007308776029357	0.011200132409388164	0.01872517205613991	0.02793247247452101	0.03774260930449911	0.04741797590005212	0.05837223942743293	0.07192406508436522	0.08941736776120508	0.11757961243868034	0.15121914669042494	0.20177755311162376	0.29488137599714986	0.39894198737931985	0.49254228234622915	0.6095597735026821	0.7341812095953629	0.882335990463696	1.049067601443954	1.2421564196996333	1.4550024911977995	1.6885208016752162	1.9460455730439836	2.224860569619178	2.5185833003456617	2.8330047822286604	3.1626202666531666	3.364529433787636
104974-001-006_S1_L001_1 - polya	0.05562822908061387	0.06114370881498963	0.06455557353193395	0.0676612857257112	0.07086168426685971	0.07328407665377439	0.07552656498068366	0.07771697581653876	0.07968645184186092	0.08510756085002333	0.0950373180988471	0.10665722664824787	0.11781916889752964	0.12726476329012837	0.1369410767491551	0.1473237503595714	0.15931640749645698	0.17158933622156153	0.1844490046792099	0.19791340327540274	0.21254465329236738	0.22790404132061698	0.24446184288542883	0.2608422653594985	0.2778911734460093	0.29580014918780895	0.31300023980895575	0.32904957568838394	0.34545556347624384	0.36158222653935856	0.3772158893538269	0.3924171511819665	0.408073223098646	0.42400893536122874	0.43872066877345883	0.4479800466828942
104974-001-006_S1_L001_1 - polyg	0.0	0.0	0.016428081268913205	0.022887268265422495	0.025775201860245855	0.028072923889788375	0.03038011455406802	0.031980313824642274	0.03399713302365006	0.037300424062275336	0.04163232445451037	0.04481599507428996	0.04810634564544116	0.05236565317135824	0.05761317054267334	0.061867112508906044	0.06572021560460041	0.06943917970818551	0.07174573913014934	0.07605617728364691	0.08885714020592513	33.54218784925454	77.91639315463158	78.12504462094121	78.25629504821335	78.33801504717557	78.39485147404866	78.45611669700943	78.48388820269341	78.51254597258881	78.54102762587807	78.58143818083035	78.63390104531834	78.71423420491274	78.83347461588431	78.96117967068972
104974-001-006_S1_L001_2 - illumina_universal_adapter	0.0006612263258092827	0.0012719532663538946	0.001699619935314075	0.0022503788558568905	0.003236694974307491	0.004423430528027254	0.005114640863837434	0.005820054151753304	0.006639091056514682	0.009686097714921755	0.017075735884932604	0.026899444424700585	0.037323780027960246	0.04761650160837386	0.058948248040608074	0.0728336852614451	0.09058832225702965	0.11906587247125118	0.15299735629405714	0.20353272237072897	0.2638495037520096	0.34472490049569565	0.4364983802006555	0.5537876211740641	0.6800698557996366	0.8306830098668856	1.0000481637886962	1.1955675805813957	1.4107555610712108	1.6465993682400655	1.9070748818140792	2.1894185229346435	2.4865060908255434	2.804186045542744	3.137188144991563	3.340854690733243
104974-001-006_S1_L001_2 - polya	0.022459601596462316	0.025611078858135676	0.02760107025872161	0.030370645919330894	0.03852156232220666	0.04163516504493151	0.05538835700060669	0.06107269405446119	0.06744666333833635	0.0879061736571598	0.13984258205376837	0.16833370397777978	0.2022077447498472	0.2310062816816573	0.26440752195918427	0.2844317907012578	0.3075090629037386	0.32440205413824474	0.3385311508929838	0.3552862156814857	0.38490536762384675	0.4234464984578435	0.4475400707887758	0.46524862709530634	0.48739955119933825	0.5179939725196233	0.539988348529335	0.558152346166721	0.5741931602748859	0.5891958963947037	0.6040758558840968	0.6185432985201093	0.632462822826	0.646901228315485	0.6605016596307346	0.6683577858721279
104974-001-006_S1_L001_2 - polyg	77.48678699365608	77.51931964450705	77.5278066974431	77.538604097255	77.5512541932638	77.56296531632783	77.57093790677649	77.59348746040295	77.64711307323667	77.85202032575009	78.00729078562335	78.06109567127477	78.10002943482918	78.13327570511818	78.1597730481877	78.18545451056407	78.20638429640817	78.23075940281196	78.26452897298074	78.29092216106817	78.30987868343306	78.32956176570343	78.36281971397527	78.41605711278476	78.47945845974223	78.56117183066016	78.66650471092984	78.779300137857	78.8501075352847	78.88918080339093	78.92810099523557	78.96440752827161	79.00380651741277	79.04736539341513	79.10157806160257	79.14087699883669
104974-001-007_S1_L001_1 - illumina_universal_adapter	0.0015131122438370326	0.002733528258840998	0.004776038899176101	0.005993909729581517	0.00816622478444259	0.010367809462186968	0.01281500445369127	0.01466917143373379	0.01706419014096785	0.02859489444623159	0.055887417933385954	0.09283917149049141	0.1404191068942153	0.18397790515069262	0.2217833136221512	0.25721533745546343	0.3128607083335274	0.41121605840445286	0.5319830314578963	0.7080186880688185	0.9622164546642429	1.191574746688594	1.4726934398197848	1.788882486052834	2.16485028295199	2.5737143362689237	3.045772523464757	3.5547173074919725	4.159875668750435	4.88012040555684	5.639797941867017	6.4714917309115805	7.510185637874545	8.544716895426586	9.590921133102949	10.325508494159093
104974-001-007_S1_L001_1 - polya	0.03682882114099557	0.0516341599507517	0.05992255359592461	0.06727813708572952	0.07450264356870921	0.07983353271036886	0.08431942056531044	0.08865641512123694	0.09236347648902271	0.10603060874630799	0.13466953488609446	0.16975490457708436	0.19826428082080474	0.21948017607892475	0.24016234612672913	0.26200842909144983	0.287842307285176	0.3187937881512036	0.3524569086885247	0.3841668545649196	0.41710383393627487	0.45937171456436837	0.49810051600818034	0.5298242058814074	0.563775950352204	0.6031743898638939	0.6471350727684821	0.6858654013230531	0.7235407508615259	0.7583064453669383	0.791580661697601	0.8234478999821864	0.8551731169661725	0.8890276353853045	0.9269134716900771	0.9509675022940385
104974-001-007_S1_L001_1 - polyg	0.0	0.0	0.25275464692804744	0.32805902364529943	0.35513342481235816	0.37194055130887266	0.3851449690061418	0.3944997949981065	0.4041944031339774	0.4204512607202857	0.4375431933733777	0.45074302973836955	0.4657176233239291	0.48375051072310454	0.5121682603212772	0.5295625609046767	0.5427346547575443	0.5538711099684929	0.5622887989912722	0.5743555191729902	0.6112217545275843	10.047413734849439	19.834560201391294	19.991622015856958	20.088185555970504	20.17977580537849	20.275326107503354	20.38898641612073	20.483486320561774	20.580872209819113	20.69432203167019	20.83626315895434	21.003450226789944	21.201408576422004	21.510850847321223	21.709554172485277
104974-001-007_S1_L001_2 - illumina_universal_adapter	0.0010715227159888826	0.0019903343560648606	0.003736330990669073	0.00464877966924868	0.006496583687794829	0.008279485499077994	0.01041362278496084	0.012042540928031826	0.014183041175411042	0.025140060872161973	0.05189046003982552	0.08909495042756684	0.1379795474565067	0.18384962784692577	0.2243534410297654	0.26284452223207294	0.322967890892823	0.4280705253345002	0.5574137524112125	0.7494059348258142	1.0099152501887192	1.2388999091140032	1.53045818591306	1.8746009945919664	2.2943836353182134	2.746041149882841	3.26064362475417	3.812253083688393	4.45813541659747	5.303705297554859	6.152312601812156	7.02105486142857	8.12030481843404	9.21346771195362	10.315197951350374	11.084683611029517
104974-001-007_S1_L001_2 - polya	0.009848591804083092	0.013008438483180949	0.015274925368188313	0.018021179550022054	0.0233278894379955	0.02865114302585951	0.0385391851912201	0.05230099831557138	0.0734616630679029	0.12926610798337618	0.20788227890025937	0.27691048491595077	0.34964575229942796	0.43225073651915613	0.5171519862836949	0.5784209425322515	0.633805941025884	0.6815304429148055	0.7278886897112262	0.7806154974101347	0.9102498936049208	1.4602663214989122	1.5419097349773088	1.6060216624224442	1.6794087515816094	1.7630379180837934	1.837577212310722	1.9106744049441127	1.9800902425741633	2.047551887469448	2.108558689704354	2.166816947091288	2.2201892136043884	2.273613401883299	2.327409950668977	2.3580855335245223
